S2092,DMA Load Cell Roller,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Dry_Mat_Unwinding_System.pdf,,Dry_Mat_Unwinding_System.pdf
S2131,DMA Exit Rolls,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Dry_Mat_Unwinding_System.pdf,,Dry_Mat_Unwinding_System.pdf
S2122,DMA Shock Roll,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Dry_Mat_Unwinding_System.pdf,,Dry_Mat_Unwinding_System.pdf
S2414,Granule Delivery Application System,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Granule Application.pdf,,Granule Application.pdf
S2404,AR Sand Drop System,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Granule Application.pdf,,Granule Application.pdf
S2440,Secondary Cover Up Hopper,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Granule Application.pdf,,Granule Application.pdf
S2421,Colour Drop #2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Granule Application.pdf,,Granule Application.pdf
S2420,Colour Drop #1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Granule Application.pdf,,Granule Application.pdf
S2450,Colour Drop Compensator System,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Granule Application.pdf,,Granule Application.pdf
S2422,Colour Drop #3,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Granule Application.pdf,,Granule Application.pdf
M0544,Asphalt Preheat Tank Circulation Pump,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Asphalt_System.pdf,,Mod_Asphalt_System.pdf
M0548,Asphalt Preheater,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Asphalt_System.pdf,,Mod_Asphalt_System.pdf
M0540,Asphalt Preheat Tank,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Asphalt_System.pdf,,Mod_Asphalt_System.pdf
M0520,Asphalt Tank Piping System,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Asphalt_System.pdf,,Mod_Asphalt_System.pdf
M6573,Coater Inking Roll Upper Scraper,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6607,Coater Asphalt Return Pump (Top Coating),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6585,Coater Top Calendar Roll Scraper,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6608,Coater Asphalt Return Pump (Bottom Coating),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6584,Coater Top Calendar Roll,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6565,Coater Frame and Pan,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6571,Coater Inking Roll,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6588,Coater Bottom Calendar Roll,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6575,Coater Inking Roll Lower Scraper,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6589,Coater Bottom Calendar Roll Scraper,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6566,Coater Agitator Top Coating,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6567,Coater Agitator Bottom Coating,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6592,Coater Asphalt Clean-Out Screw (Top Coating),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6593,Coater Asphalt Clean-Out Screw (Bottom Coating),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Coating_System.pdf,,Mod_Coating_System.pdf
M6744,Carry-over Section,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Cooling_Section.pdf,,Mod_Cooling_Section.pdf
M6755,Cooling Section Rolls,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Cooling_Section.pdf,,Mod_Cooling_Section.pdf
M6767,Cooling Section Spray Bars,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Cooling_Section.pdf,,Mod_Cooling_Section.pdf
M6763,Cooling Section Exit Cooling Rolls,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Cooling_Section.pdf,,Mod_Cooling_Section.pdf
M6436,Dry Mat Looper Carriage,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Dry_Mat_Looper_System.pdf,,Mod_Dry_Mat_Looper_System.pdf
M6440,Dry Mat Looper Shock Roll,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Dry_Mat_Looper_System.pdf,,Mod_Dry_Mat_Looper_System.pdf
M6442,Dry Mat Looper Web Guide,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Dry_Mat_Looper_System.pdf,,Mod_Dry_Mat_Looper_System.pdf
M6432,Dry Mat Looper Entry Pull Rolls (S-Wrap),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Dry_Mat_Looper_System.pdf,,Mod_Dry_Mat_Looper_System.pdf
M6562,Coater Entry Rolls,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Dry_Mat_Looper_System.pdf,,Mod_Dry_Mat_Looper_System.pdf
M6433,Dry Mat Looper Frame System (Bottom Rolls),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Dry_Mat_Looper_System.pdf,,Mod_Dry_Mat_Looper_System.pdf
M6441,Dry Mat Looper Pull Rolls,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Dry_Mat_Looper_System.pdf,,Mod_Dry_Mat_Looper_System.pdf
M7002,Product Entry Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7020,Product Manual Infeed Conveyor (Removable),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7014,Product Accumulation Conveyor 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7004,Product Scale Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7005,Product Printer,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7008,Product Roll Conveyor (with Ejector),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7012,Product Accumulation Conveyor 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7022,Product Infeed Conveyor 1 (With Ejector),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7025,Product Infeed Conveyor 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M7028,Product Roll Lift (To Plastic Wrap),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Entry_to_Plastic_Wrap.pdf,,Mod_Entry_to_Plastic_Wrap.pdf
M6807,FPL Dancer Rolls,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_FPL.pdf,,Mod_FPL.pdf
M6820,FPL Web Guide,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_FPL.pdf,,Mod_FPL.pdf
M6803,"FPL Rolls, Frame and Catwalks",http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_FPL.pdf,,Mod_FPL.pdf
M6805,FPL Exit Pull Rolls,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_FPL.pdf,,Mod_FPL.pdf
M6816,FPL Ballerina Rolls System,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_FPL.pdf,,Mod_FPL.pdf
C2244,Hot Oil Cooler Pump 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Cooling_System.pdf,,Mod_Mixing_Cooling_System.pdf
M6101,SBS Elevator,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6195,SBS Mill (Siefer),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6185,Dissolver Tank 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6187,Dissolver Tank 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6193,SBS Mill (Siefer) Delivery Pump,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6190,SBS Mill (Siefer) Magnetic Trap,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6264,Asphalt Heater Cooler Unit 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6205,Filler Receiving Bin,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6206,Filler Weigh Bin,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6231,Filler/Asphalt Mixer Pump to Secondary Tanks,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6265,Asphalt Heater Cooler Unit 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6213,Asphalt/Filler Mixer,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6207,Filler/Asphalt Mixer Feed Screw,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Dissolver.pdf,,Mod_Mixing_Dissolver.pdf
M6206,Filler Weigh Bin,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Filler.pdf,,Mod_Mixing_Filler.pdf
M6205,Filler Receiving Bin,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Filler.pdf,,Mod_Mixing_Filler.pdf
M6207,Filler/Asphalt Mixer Feed Screw,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Filler.pdf,,Mod_Mixing_Filler.pdf
M6213,Asphalt/Filler Mixer,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Filler.pdf,,Mod_Mixing_Filler.pdf
M6259,Secondary Tank Feed Filter 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Secondary_Tanks.pdf,,Mod_Mixing_Secondary_Tanks.pdf
M6268,Asphalt Homogenizer 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Secondary_Tanks.pdf,,Mod_Mixing_Secondary_Tanks.pdf
M6261,Secondary Tank Feed Pump 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Secondary_Tanks.pdf,,Mod_Mixing_Secondary_Tanks.pdf
M6253,Secondary Tank Feed Filter 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Secondary_Tanks.pdf,,Mod_Mixing_Secondary_Tanks.pdf
M6267,Asphalt Homogenizer 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Secondary_Tanks.pdf,,Mod_Mixing_Secondary_Tanks.pdf
M6235,Secondary Tank 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Secondary_Tanks.pdf,,Mod_Mixing_Secondary_Tanks.pdf
M6237,Secondary Tank 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Secondary_Tanks.pdf,,Mod_Mixing_Secondary_Tanks.pdf
M6256,Secondary Tank Feed Pump 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Mixing_Secondary_Tanks.pdf,,Mod_Mixing_Secondary_Tanks.pdf
M7533,Palletizer Exit Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Palletizer.pdf,,Mod_Palletizer.pdf
M7532,Palletizer Weight Scale Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Palletizer.pdf,,Mod_Palletizer.pdf
M7512,Palletizer Robot,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Palletizer.pdf,,Mod_Palletizer.pdf
M7528,Palletizer Loading Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Palletizer.pdf,,Mod_Palletizer.pdf
M7516,Palletizer Pallet Dispenser,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Palletizer.pdf,,Mod_Palletizer.pdf
M7508,Palletizer Gravity Roller Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Palletizer.pdf,,Mod_Palletizer.pdf
M7520,Palletizer Pallet Dispenser Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Palletizer.pdf,,Mod_Palletizer.pdf
M7540,Palletizer Reject Gravity Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7536,Palletizer Reject Roll Lifter,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7051,Plastic Wrapper Sealer Bar,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7044,Plastic Wrapper Lower Feed Roll,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7085,Plastic Wrap Oven (GAS),http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7047,Plastic Wrapper Upper Feed Roll,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7091,Plastic Wrap Oven Exit Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7088,Plastic Wrap Oven Cooling Fans,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7073,Plastic Wrap Oven Entry Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M7082,Plastic Wrap Oven Tunnel  Conveyor,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Plastic_Wrap.pdf,,Mod_Plastic_Wrap.pdf
M6720,Sand Reclaim Screw 4,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Sand_Reclaim.pdf,,Mod_Sand_Reclaim.pdf
M6684,Sand Use Bin,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Sand_Reclaim.pdf,,Mod_Sand_Reclaim.pdf
M6718,Sand Reclaim Elevator,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Sand_Reclaim.pdf,,Mod_Sand_Reclaim.pdf
M6714,Sand Reclaim Separator,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Sand_Reclaim.pdf,,Mod_Sand_Reclaim.pdf
M6713,Sand Reclaim Screw 3,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Sand_Reclaim.pdf,,Mod_Sand_Reclaim.pdf
C1161,Mod Line Upper Backing Film Hoist,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6701,Top Film Applicator,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6698,Top Slate Drum,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6685,Sand Delivery Screw,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6705,Back Sand Applicator,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
C1162,Mod Line Lower  Backing Film Hoist,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6709,Sand Reclaim Screw 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6690,Bottom Slate Drum,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6678,Salvage Film System,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6694,Backing Film  Applicator,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6686,Top Sand Applicator,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6711,Sand Reclaim Screw 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6703,Backing Film Bowed Roll,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Slating_System.pdf,,Mod_Slating_System.pdf
M6403,Unwind Stand,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Unwind_Splice_Table.pdf,,Mod_Unwind_Splice_Table.pdf
M6407,Splice Table,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Unwind_Splice_Table.pdf,,Mod_Unwind_Splice_Table.pdf
M6902,Winder Entry Pull Rolls,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Winder_Back_View.pdf,,Mod_Winder_Back_View.pdf
M6921,Winder Tape Dispenser 1,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Winder_Back_View.pdf,,Mod_Winder_Back_View.pdf
M6922,Winder Tape Dispenser 2,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Winder_Back_View.pdf,,Mod_Winder_Back_View.pdf
M6914,Winder Cross-cut Knife,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Winder_Back_View.pdf,,Mod_Winder_Back_View.pdf
M6918,Winder Hold Down Bar,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Winder_Back_View.pdf,,Mod_Winder_Back_View.pdf
M6930,Winder Mandrel and Ejection System,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/Mod_Winder_Back_View.pdf,,Mod_Winder_Back_View.pdf
S3097,Cooling Air Plenum #A8 Sys,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/S3068 cooling section assemblies-Model.pdf,,S3068 cooling section assemblies-Model.pdf
S3095,Cooling Air Plenum #A6 Sys,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/S3068 cooling section assemblies-Model.pdf,,S3068 cooling section assemblies-Model.pdf
S3099,Cooling Air Plenum #A10 Sys,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/S3068 cooling section assemblies-Model.pdf,,S3068 cooling section assemblies-Model.pdf
S3094,Cooling Air Plenum #A5 Sys,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/S3068 cooling section assemblies-Model.pdf,,S3068 cooling section assemblies-Model.pdf
S3072,Cooling Roll Section 3 System,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/S3068 cooling section assemblies-Model.pdf,,S3068 cooling section assemblies-Model.pdf
S3102,Cooling Air Plenum #A12 Sys Cooling Air Plenum #A13 Sys,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/S3068 cooling section assemblies-Model.pdf,,S3068 cooling section assemblies-Model.pdf
S3091,Cooling Air PLENUM #A2 Sys,http://operations.connect.na.local/support/Reliability/IKOKankakee/KankakeeAssetDocuments/S3068 cooling section assemblies-Model.pdf,,S3068 cooling section assemblies-Model.pdf
